iteration,model,algorithm,design_distribution,active_components,mean_reward_chf,std_reward_chf,mean_cost_chf,mean_pv_capacity_kwp,mean_battery_capacity_kwh,mode_pv_capacity_kwp,mode_battery_capacity_kwh,max_power_balance_error_kw,validation_mean_reward_chf,validation_mean_cost_chf,validation_max_power_balance_error_kw,design_loss,design_entropy,design_entropy_weight,policy_loss,value_loss,action_entropy
242,ppo_lognormal,ppo,lognormal,1,-99.54125741878188,5.3166335738198995,99.54125741878188,9.904146194458008,3.944314479827881,5.98130989074707,2.2862441539764404,1.3322676295501878e-15,-99.2447317638712,99.2447317638712,1.5543122344752192e-15,-0.32173869013786316,5.664211273193359,0.0,-0.00047424476915260865,31.125840076378413,1.9913447836325282
243,ppo_lognormal,ppo,lognormal,1,-99.20350414262381,6.70570782686175,99.20350414262381,8.92768669128418,4.087691307067871,5.982299327850342,2.286015748977661,1.3322676295501878e-15,-99.36457985611807,99.36457985611807,1.1102230246251565e-15,-1.0320699214935303,5.569070339202881,0.0,0.00017534739925481734,31.17810138634273,1.9905040242842265
244,ppo_lognormal,ppo,lognormal,1,-100.23169668709585,6.620580698853342,100.23169668709585,9.016898155212402,5.418664932250977,5.9830403327941895,2.285836935043335,8.881784197001252e-16,-100.54410848006478,100.54410848006478,8.881784197001252e-16,-0.7922717332839966,6.140759468078613,0.0,-0.000610709547929998,32.11531802586147,1.9893403188103722
245,ppo_lognormal,ppo,lognormal,1,-96.95731119914993,6.462845758226813,96.95731119914993,8.371101379394531,4.499550819396973,5.984345436096191,2.285696029663086,1.5543122344752192e-15,-100.28171725630986,100.28171725630986,1.1102230246251565e-15,-0.6827596426010132,5.584925651550293,0.0,-0.00010162156208285264,30.89030283547583,1.988538278355485
246,ppo_lognormal,ppo,lognormal,1,-97.86352392184855,6.496377317619019,97.86352392184855,8.535974502563477,4.8249664306640625,5.985263824462891,2.285473346710205,1.5543122344752192e-15,-99.77744298115412,99.77744298115412,1.1102230246251565e-15,-0.7280337810516357,5.528833389282227,0.0,-0.0010840073283318254,31.232431584880466,1.9896721697988964
247,ppo_lognormal,ppo,lognormal,1,-95.81453348199628,4.330203182886908,95.81453348199628,8.721219062805176,3.159080982208252,5.9862799644470215,2.2853899002075195,1.3322676295501878e-15,-100.19298487709409,100.19298487709409,1.1102230246251565e-15,-0.3477567434310913,5.3329362869262695,0.0,0.000567368280220156,29.587628807340348,1.9888667865168481
248,ppo_lognormal,ppo,lognormal,1,-100.35482796369735,6.124152359339951,100.35482796369735,9.290203094482422,4.3332319259643555,5.987143516540527,2.2852747440338135,1.1102230246251565e-15,-99.64271338780677,99.64271338780677,8.881784197001252e-16,-0.5086907744407654,5.5736188888549805,0.0,7.151093866143907e-05,31.184354438668205,1.985326955006236
249,ppo_lognormal,ppo,lognormal,1,-97.1063612181537,5.586210260950263,97.1063612181537,9.162738800048828,3.437227249145508,5.987650394439697,2.2850003242492676,1.3322676295501878e-15,-100.27757782159293,100.27757782159293,1.1102230246251565e-15,-0.43321728706359863,5.511237621307373,0.0,-0.0011065055954358762,30.596924600147066,1.9826019001858575
250,ppo_lognormal,ppo,lognormal,1,-98.88350311178365,4.610060714695846,98.88350311178365,8.424362182617188,4.8329925537109375,5.988076210021973,2.2846810817718506,8.881784197001252e-16,-100.31748453475346,100.31748453475346,1.1102230246251565e-15,-0.3433075249195099,5.496705055236816,0.0,-0.00012403381212304035,31.147618813174113,1.9825301276785987
251,ppo_lognormal,ppo,lognormal,1,-100.91113534619822,6.8497670320047686,100.91113534619822,8.378133773803711,5.505190849304199,5.988742828369141,2.284353494644165,1.3322676295501878e-15,-99.52172002667339,99.52172002667339,8.881784197001252e-16,-0.931328296661377,5.948083877563477,0.0,0.00026774249272421,31.969457924365997,1.9815531043069703
252,ppo_lognormal,ppo,lognormal,1,-99.11581449124465,6.553876991449369,99.11581449124465,8.199750900268555,4.4395647048950195,5.98971700668335,2.2840278148651123,8.881784197001252e-16,-100.4526356879093,100.4526356879093,8.881784197001252e-16,-0.8060370087623596,5.529890537261963,0.0,-0.0003572147855136011,31.567214900539035,1.978486156534581
253,ppo_lognormal,ppo,lognormal,1,-98.68493325403327,5.939398215544045,98.68493325403327,9.612504959106445,4.876277923583984,5.99058723449707,2.283663511276245,1.1102230246251565e-15,-98.63299828997411,98.63299828997411,1.5543122344752192e-15,-0.6400505900382996,5.520188331604004,0.0,-0.000866764848719218,31.41744725477128,1.976652948984078
254,ppo_lognormal,ppo,lognormal,1,-99.93454311068405,9.813346858083785,99.93454311068405,9.177091598510742,6.300477027893066,5.991185188293457,2.2833635807037354,1.3322676295501878e-15,-99.26936225140244,99.26936225140244,1.1102230246251565e-15,-1.329694151878357,6.017967700958252,0.0,-0.0014356613807779337,31.602113099325273,1.9732582824570792
255,ppo_lognormal,ppo,lognormal,1,-98.20847554088536,6.214326259997389,98.20847554088536,8.175710678100586,4.667612075805664,5.991992473602295,2.2829813957214355,1.1102230246251565e-15,-100.2801432038049,100.2801432038049,1.1102230246251565e-15,-0.8851557970046997,5.778249263763428,0.0,-0.0009609766448626207,31.324446246737526,1.9693051083456903
256,ppo_lognormal,ppo,lognormal,1,-99.50009997104729,7.58208626462952,99.50009997104729,9.582696914672852,4.7925262451171875,5.992618560791016,2.2826013565063477,1.3322676295501878e-15,-98.72266481859418,98.72266481859418,8.881784197001252e-16,-0.8294678926467896,5.798616886138916,0.0,-0.001349080722623815,31.692734590598516,1.968918767003786
257,ppo_lognormal,ppo,lognormal,1,-101.22113011133268,6.953596247768166,101.22113011133268,8.191535949707031,4.623574256896973,5.993002891540527,2.282254695892334,8.881784197001252e-16,-99.51278660474465,99.51278660474465,1.5543122344752192e-15,-0.8311400413513184,5.690834999084473,0.0,-0.0011576016439080593,31.43863920370738,1.9699032977223396
258,ppo_lognormal,ppo,lognormal,1,-100.27680919254651,6.669774128815791,100.27680919254651,8.682385444641113,4.224356174468994,5.993526458740234,2.2818655967712402,1.3322676295501878e-15,-98.46079630570038,98.46079630570038,8.881784197001252e-16,-0.6952440738677979,5.540379524230957,0.0,-0.000700733283468123,31.413841738587333,1.9682079773573649
259,ppo_lognormal,ppo,lognormal,1,-100.41299875106793,6.642807009458303,100.41299875106793,9.156444549560547,5.472041130065918,5.9941792488098145,2.281538486480713,1.1102230246251565e-15,-100.3745916148297,100.3745916148297,1.3322676295501878e-15,-0.7957757115364075,6.149945259094238,0.0,-0.0006151291641539761,32.12662851526623,1.9674630544724918
260,ppo_lognormal,ppo,lognormal,1,-99.28827577776977,7.327083153396838,99.28827577776977,9.193084716796875,4.517695426940918,5.994604587554932,2.2811403274536133,1.1102230246251565e-15,-101.11224844237606,101.11224844237606,8.881784197001252e-16,-0.44563794136047363,5.515739440917969,0.0,-0.00027177579024629226,31.222742937860033,1.9694882840627717
261,ppo_lognormal,ppo,lognormal,1,-100.68212688969211,6.709458167649092,100.68212688969211,9.242959976196289,5.437436103820801,5.994809627532959,2.280794382095337,1.3322676295501878e-15,-99.83052794266266,99.83052794266266,8.881784197001252e-16,-1.014338493347168,6.064206600189209,0.0,-0.0006994808818923221,32.157678019432794,1.9697343370034581
262,ppo_lognormal,ppo,lognormal,1,-102.07723428482876,8.330323128778826,102.07723428482876,9.514181137084961,4.396712779998779,5.994961738586426,2.2804603576660156,1.7763568394002505e-15,-98.08773413375737,98.08773413375737,1.1102230246251565e-15,-1.07990300655365,5.839409351348877,0.0,-7.589253419566722e-05,32.22661742142269,1.9688755532815343
263,ppo_lognormal,ppo,lognormal,1,-99.82006958059131,6.5188284575277455,99.82006958059131,9.710268020629883,4.506152629852295,5.995213508605957,2.2801473140716553,1.3322676295501878e-15,-100.83578151613,100.83578151613,8.881784197001252e-16,-0.47913768887519836,5.732397556304932,0.0,0.0006509216452416565,31.96826694125221,1.9680355159299714
264,ppo_lognormal,ppo,lognormal,1,-101.32806668877205,8.617822501066684,101.32806668877205,8.305185317993164,5.3822126388549805,5.995319366455078,2.279921531677246,3.1086244689504383e-15,-98.58073355069628,98.58073355069628,1.1102230246251565e-15,-1.0167757272720337,5.751966953277588,0.0,0.0006120385092106604,32.66491855609985,1.9657679295965604
265,ppo_lognormal,ppo,lognormal,1,-98.92498629917736,6.358911916831831,98.92498629917736,9.548770904541016,3.95943021774292,5.995219707489014,2.279714584350586,1.3322676295501878e-15,-98.807182055982,98.807182055982,1.1102230246251565e-15,-0.8279073238372803,5.7454376220703125,0.0,-0.0004917399464396848,31.458284545512427,1.9638914483643712
266,ppo_lognormal,ppo,lognormal,1,-97.597123919077,5.471441201628905,97.597123919077,9.490323066711426,4.489078044891357,5.995306015014648,2.279448986053467,1.3322676295501878e-15,-100.11064875186773,100.11064875186773,1.1102230246251565e-15,-0.4844222664833069,5.538890361785889,0.0,-0.0013789226095901714,32.2278284118289,1.9626688070240474
267,ppo_lognormal,ppo,lognormal,1,-100.38409455451429,6.003733637102847,100.38409455451429,9.036380767822266,4.995973110198975,5.9953999519348145,2.2792296409606934,1.7763568394002505e-15,-98.68302668047858,98.68302668047858,1.1102230246251565e-15,-1.0050289630889893,5.655838489532471,0.0,-0.0005515409256553366,32.39131275528953,1.9625135252163524
268,ppo_lognormal,ppo,lognormal,1,-100.65443801519847,8.684634144090122,100.65443801519847,8.734661102294922,4.737926483154297,5.995291233062744,2.279017925262451,2.220446049250313e-15,-98.16079769267266,98.16079769267266,1.7763568394002505e-15,-0.7455675601959229,5.572396755218506,0.0,5.86109845677302e-06,32.39141850812094,1.9596403904613995
269,ppo_lognormal,ppo,lognormal,1,-99.48104838373527,5.515176004920959,99.48104838373527,9.212297439575195,4.533103942871094,5.995783805847168,2.278698205947876,1.7763568394002505e-15,-98.68308399614766,98.68308399614766,1.1102230246251565e-15,-0.19553214311599731,5.647407531738281,0.0,-0.0016963367483445577,31.83145846355529,1.956528296782857
270,ppo_lognormal,ppo,lognormal,1,-102.978895786441,5.667473156064876,102.978895786441,8.050490379333496,4.595975875854492,5.996106147766113,2.2783167362213135,1.3322676295501878e-15,-96.81659333929622,96.81659333929622,8.881784197001252e-16,-0.5536133646965027,5.654818534851074,0.0,-0.0002489766227968392,32.7043930717877,1.9547806797283036
271,ppo_lognormal,ppo,lognormal,1,-100.0096587966626,7.043259001173219,100.0096587966626,8.840709686279297,4.872856140136719,5.99617862701416,2.277926206588745,1.5543122344752192e-15,-99.34310889536029,99.34310889536029,1.1102230246251565e-15,-0.5527041554450989,5.568158149719238,0.0,-0.0011034014640331623,32.34823741941225,1.9540802641283899
272,ppo_lognormal,ppo,lognormal,1,-100.39320256111215,7.196163120996017,100.39320256111215,8.209013938903809,4.323741912841797,5.997200965881348,2.277543306350708,1.3322676295501878e-15,-99.27326334159949,99.27326334159949,8.881784197001252e-16,-0.3947376608848572,5.5648698806762695,0.0,-0.001582086252580796,31.865980318614415,1.9524935466193019
273,ppo_lognormal,ppo,lognormal,1,-100.23756359264318,5.995587494590629,100.23756359264318,8.99797534942627,4.061609268188477,5.998259544372559,2.277024984359741,1.1102230246251565e-15,-98.784375099832,98.784375099832,1.7763568394002505e-15,-0.3815222978591919,5.569268703460693,0.0,-0.000789932391074087,32.412459313869476,1.951720848324753
274,ppo_lognormal,ppo,lognormal,1,-100.58238780376861,7.825339721732303,100.58238780376861,8.817815780639648,5.209910869598389,5.999035358428955,2.2765603065490723,1.7763568394002505e-15,-99.23969926158028,99.23969926158028,1.1102230246251565e-15,-1.3209552764892578,6.037161827087402,0.0,-0.002596559729205356,32.70985720838819,1.9507284625655128
275,ppo_lognormal,ppo,lognormal,1,-99.27298530923576,6.6153578424346104,99.27298530923576,9.206012725830078,4.004697799682617,5.999772548675537,2.276003360748291,1.3322676295501878e-15,-99.09023996671787,99.09023996671787,1.7763568394002505e-15,-0.3666379451751709,5.286779403686523,0.0,-0.001379219984214398,31.851950023855483,1.9480294507174265
276,ppo_lognormal,ppo,lognormal,1,-98.39605112596503,6.032918204491328,98.39605112596503,9.283191680908203,4.269761562347412,6.000912666320801,2.2753288745880127,1.5543122344752192e-15,-100.43946397535453,100.43946397535453,8.881784197001252e-16,-0.3662779629230499,5.908348560333252,0.0,0.0007275594897302133,31.67605834631693,1.9461406260019256
277,ppo_lognormal,ppo,lognormal,1,-98.84658211597461,6.52237111824611,98.84658211597461,8.9623384475708,4.611349582672119,6.002023220062256,2.2746164798736572,1.3322676295501878e-15,-102.0598286563151,102.0598286563151,8.881784197001252e-16,-0.512868344783783,5.508639335632324,0.0,-0.0007832147613433855,31.890427237465268,1.9448944447296006
278,ppo_lognormal,ppo,lognormal,1,-100.9235024842125,6.961395887985623,100.9235024842125,9.581570625305176,4.987878799438477,6.0029377937316895,2.274071216583252,1.3322676295501878e-15,-98.10635312509402,98.10635312509402,8.881784197001252e-16,-0.6328487396240234,5.664980888366699,0.0,-0.0012790845163787405,32.15077283126967,1.9406643158623151
279,ppo_lognormal,ppo,lognormal,1,-101.35159650091853,6.545405348667565,101.35159650091853,8.854037284851074,4.9620161056518555,6.003693580627441,2.273611545562744,1.5543122344752192e-15,-102.79541800991564,102.79541800991564,1.1102230246251565e-15,-0.8383603692054749,5.646576881408691,0.0,-0.0003970706768866096,32.37688918908437,1.9373467830674989
280,ppo_lognormal,ppo,lognormal,1,-100.35450472710967,6.700747315261746,100.35450472710967,9.405803680419922,5.668234825134277,6.004658222198486,2.273245334625244,1.3322676295501878e-15,-99.06532289111789,99.06532289111789,1.3322676295501878e-15,-1.1980266571044922,6.069344997406006,0.0,-0.0022913273673371543,32.84799996727989,1.9356794243767148
281,ppo_lognormal,ppo,lognormal,1,-98.76854651497936,5.33034715511699,98.76854651497936,10.055843353271484,4.3542890548706055,6.005422592163086,2.2727322578430176,1.5543122344752192e-15,-99.27072083433163,99.27072083433163,1.1102230246251565e-15,-0.45655518770217896,5.60015344619751,0.0,-0.0012384803613669994,31.586687848681496,1.9322515836074239
282,ppo_lognormal,ppo,lognormal,1,-98.5085850073058,6.5886828795167425,98.5085850073058,8.698310852050781,4.219329833984375,6.006049156188965,2.272279977798462,1.7763568394002505e-15,-100.80489893042002,100.80489893042002,1.5543122344752192e-15,-0.7694473266601562,5.318682670593262,0.0,-0.00029220209190888066,31.687152927830105,1.930376899384317
283,ppo_lognormal,ppo,lognormal,1,-98.18372459158513,6.170241687789789,98.18372459158513,8.74177074432373,4.548438549041748,6.006364345550537,2.2718400955200195,1.3322676295501878e-15,-98.50130294158964,98.50130294158964,1.3322676295501878e-15,-0.7619410157203674,5.5954999923706055,0.0,-0.0019752579391933978,31.42341280267352,1.9297563266896067
284,ppo_lognormal,ppo,lognormal,1,-96.7720469397333,6.099943663837806,96.7720469397333,8.410228729248047,4.261614799499512,6.006308555603027,2.2714316844940186,1.3322676295501878e-15,-98.49578258187002,98.49578258187002,1.1102230246251565e-15,-0.6450338959693909,5.629683494567871,0.0,-0.0010466867991323983,30.611770700840722,1.9276734931128365
285,ppo_lognormal,ppo,lognormal,1,-98.30335504299937,5.5335434624777635,98.30335504299937,8.913908004760742,4.864809036254883,6.005952835083008,2.2710201740264893,1.3322676295501878e-15,-101.32130697419913,101.32130697419913,1.1102230246251565e-15,-0.5958479642868042,5.695831298828125,0.0,0.00029289853271274337,31.666575372219086,1.9264595203456425
286,ppo_lognormal,ppo,lognormal,1,-97.92439032715602,7.093568295643631,97.92439032715602,9.726901054382324,4.459744453430176,6.005803108215332,2.2706716060638428,1.3322676295501878e-15,-100.04231608570294,100.04231608570294,1.1102230246251565e-15,-1.1126831769943237,5.81593132019043,0.0,-0.00014113522844300385,31.587153996740067,1.9272559441271282
287,ppo_lognormal,ppo,lognormal,1,-100.95451088476221,6.943127659448364,100.95451088476221,9.51823616027832,5.044676303863525,6.00548791885376,2.270430088043213,1.3322676295501878e-15,-99.28721318019663,99.28721318019663,1.1102230246251565e-15,-1.0880300998687744,5.769063472747803,0.0,-6.810180743091873e-05,31.69287880261739,1.9281673172400111
288,ppo_lognormal,ppo,lognormal,1,-98.47814118282942,5.801149569220809,98.47814118282942,9.147689819335938,3.9294304847717285,6.005066394805908,2.270014762878418,1.3322676295501878e-15,-97.78311250394438,97.78311250394438,1.1102230246251565e-15,-0.4717593193054199,5.723773956298828,0.0,-0.003565128149819516,30.949951245671226,1.928315560732569
289,ppo_lognormal,ppo,lognormal,1,-97.68925836786656,5.666990161518126,97.68925836786656,9.881599426269531,4.132434844970703,6.004432201385498,2.2696332931518555,1.3322676295501878e-15,-99.19518094074482,99.19518094074482,8.881784197001252e-16,-0.7275378108024597,5.459042549133301,0.0,-0.001129657576148886,30.968624651432037,1.9275895580649376
290,ppo_lognormal,ppo,lognormal,1,-99.06039469265164,6.541516944119519,99.06039469265164,8.173765182495117,4.859172821044922,6.003966331481934,2.2692818641662598,1.3322676295501878e-15,-101.66144928800463,101.66144928800463,8.881784197001252e-16,-0.6214841604232788,5.750865936279297,0.0,-0.0013584886494624829,31.379854119959333,1.9237311439854758
291,ppo_lognormal,ppo,lognormal,1,-99.06343264801293,7.194042743241323,99.06343264801293,8.5123929977417,4.631357192993164,6.003446578979492,2.268782138824463,8.881784197001252e-16,-98.74725497534361,98.74725497534361,8.881784197001252e-16,-0.45083117485046387,5.650862216949463,0.0,-3.878710724945579e-05,31.238590020508994,1.9205588400363922
292,ppo_lognormal,ppo,lognormal,1,-101.14072452072259,6.414400107173981,101.14072452072259,8.858465194702148,5.534015655517578,6.002935409545898,2.268296241760254,1.3322676295501878e-15,-99.10737609540129,99.10737609540129,1.7763568394002505e-15,-0.9735232591629028,5.7307915687561035,0.0,-0.0020907482830807567,32.34500347148804,1.9191935481060118
293,ppo_lognormal,ppo,lognormal,1,-99.73308427538066,6.636725258558729,99.73308427538066,9.203437805175781,4.0535383224487305,6.002756118774414,2.267791271209717,1.7763568394002505e-15,-100.6605004538359,100.6605004538359,1.1102230246251565e-15,-0.782157838344574,6.04504919052124,0.0,7.243471641448282e-05,31.608774690400985,1.9175527415105276
294,ppo_lognormal,ppo,lognormal,1,-99.15413399957885,5.657971381862781,99.15413399957885,8.671661376953125,3.6948082447052,6.002790451049805,2.2673282623291016,8.881784197001252e-16,-100.92278779294479,100.92278779294479,1.1102230246251565e-15,-0.3484767973423004,5.238828659057617,0.0,-0.0011977862976934937,31.087345290751685,1.9153533957543827
295,ppo_lognormal,ppo,lognormal,1,-99.10184373653334,6.944424168238061,99.10184373653334,8.969694137573242,3.6987898349761963,6.00297212600708,2.266813278198242,1.3322676295501878e-15,-100.10002023844737,100.10002023844737,1.1102230246251565e-15,-0.5669892430305481,5.484334468841553,0.0,-0.0011476439290813037,31.130766107922508,1.9146074184349604
296,ppo_lognormal,ppo,lognormal,1,-97.05958896014026,5.436508436690526,97.05958896014026,9.454961776733398,4.467803001403809,6.0030694007873535,2.266343593597412,1.1102230246251565e-15,-97.35888726842856,97.35888726842856,1.7763568394002505e-15,-0.8695456981658936,5.687217712402344,0.0,-0.0003684344978648282,31.121207750978925,1.9139371677523567
297,ppo_lognormal,ppo,lognormal,1,-99.18412437095266,5.9696541299143115,99.18412437095266,9.545554161071777,4.313568115234375,6.003007888793945,2.2658209800720215,1.3322676295501878e-15,-98.7615688264736,98.7615688264736,8.881784197001252e-16,-0.6730506420135498,5.8792314529418945,0.0,-0.0011941656509103875,31.383369618938083,1.9122153605733598
298,ppo_lognormal,ppo,lognormal,1,-97.89509969626877,6.271792805929851,97.89509969626877,8.709611892700195,4.0074687004089355,6.002742767333984,2.265192985534668,1.7763568394002505e-15,-99.09659782833333,99.09659782833333,8.881784197001252e-16,-0.39621061086654663,5.347334861755371,0.0,-0.001069484846777327,31.17085843143009,1.9099689019577843
299,ppo_lognormal,ppo,lognormal,1,-99.34606038455544,5.650309420677681,99.34606038455544,8.709430694580078,4.231335163116455,6.002499580383301,2.2644779682159424,1.7763568394002505e-15,-97.07681013966229,97.07681013966229,1.1102230246251565e-15,-0.6260479688644409,5.584770679473877,0.0,-0.000989877950078586,31.79621659290223,1.9084294658331644
300,ppo_lognormal,ppo,lognormal,1,-97.51020749132894,5.397857984902118,97.51020749132894,9.084035873413086,3.82378888130188,6.002613067626953,2.2638437747955322,1.1102230246251565e-15,-101.09642408465024,101.09642408465024,1.1102230246251565e-15,-0.45929887890815735,5.2966508865356445,0.0,-0.00038916863628574427,31.22859567687625,1.907608839372794
301,ppo_lognormal,ppo,lognormal,1,-100.45077796749374,6.223323772636084,100.45077796749374,8.917695999145508,5.308720111846924,6.002642631530762,2.263270854949951,1.3322676295501878e-15,-99.28192619525188,99.28192619525188,1.1102230246251565e-15,-1.0948094129562378,5.783286094665527,0.0,-0.001297711768919336,32.13139472972779,1.9062508543332417
302,ppo_lognormal,ppo,lognormal,1,-100.48150001275292,6.754912445176163,100.48150001275292,8.889275550842285,4.771780967712402,6.0030293464660645,2.2628111839294434,1.3322676295501878e-15,-98.60606645604801,98.60606645604801,1.1102230246251565e-15,-0.6669365167617798,5.913559436798096,0.0,-0.0005431854681644056,31.886493374903996,1.904038005286739
303,ppo_lognormal,ppo,lognormal,1,-100.12397825278912,7.01157859846835,100.12397825278912,8.947654724121094,4.746676445007324,6.0032501220703125,2.262345790863037,1.3322676295501878e-15,-100.17515755753095,100.17515755753095,8.881784197001252e-16,-0.6582221984863281,6.0076518058776855,0.0,-0.0018027554615400732,31.923950632413227,1.9032728033406394
304,ppo_lognormal,ppo,lognormal,1,-97.49858461395976,5.9895013886713855,97.49858461395976,8.561153411865234,5.2830119132995605,6.00341796875,2.2619285583496094,1.3322676295501878e-15,-101.59011832298981,101.59011832298981,8.881784197001252e-16,-1.0159969329833984,5.78349494934082,0.0,-0.001151121038544391,31.53562993662698,1.9033153379956882
305,ppo_lognormal,ppo,lognormal,1,-96.99060841962319,5.290693645729573,96.99060841962319,9.231940269470215,3.4208459854125977,6.003236770629883,2.261608600616455,1.5543122344752192e-15,-98.83948339825876,98.83948339825876,1.1102230246251565e-15,-0.15660375356674194,4.9005632400512695,0.0,9.274251836662491e-05,30.41375853617986,1.90140930918001
306,ppo_lognormal,ppo,lognormal,1,-97.96082184919896,7.666227910312531,97.96082184919896,8.436793327331543,4.0922770500183105,6.003049850463867,2.261291742324829,1.1102230246251565e-15,-99.76997584204784,99.76997584204784,1.1102230246251565e-15,-0.8259149789810181,5.473444938659668,0.0,-0.0007604058344094526,30.968551624388923,1.898389105285917
307,ppo_lognormal,ppo,lognormal,1,-102.3404271380266,9.64215317239853,102.3404271380266,8.850507736206055,5.871415138244629,6.003127098083496,2.2610645294189453,1.3322676295501878e-15,-97.16626459252572,97.16626459252572,1.3322676295501878e-15,-1.1514217853546143,6.09310245513916,0.0,8.380977115372108e-05,32.83587047031948,1.8965913110545702
308,ppo_lognormal,ppo,lognormal,1,-96.86267984934,5.949582917792634,96.86267984934,8.679754257202148,3.6235716342926025,6.003363609313965,2.2607421875,1.3322676295501878e-15,-99.1216365209108,99.1216365209108,8.881784197001252e-16,-0.23635312914848328,5.00714111328125,0.0,-0.0009093325629475571,30.578205213660286,1.894756046079454
309,ppo_lognormal,ppo,lognormal,1,-99.38560020954964,5.4962185410516256,99.38560020954964,9.823836326599121,4.017300605773926,6.003478050231934,2.260488271713257,1.7763568394002505e-15,-100.26734781811457,100.26734781811457,8.881784197001252e-16,-0.6540056467056274,5.306248664855957,0.0,-0.0008096898423640855,31.405612437498,1.8934915363788605
310,ppo_lognormal,ppo,lognormal,1,-100.25039761135358,5.85695700265302,100.25039761135358,8.847125053405762,4.088318824768066,6.003628730773926,2.2601733207702637,1.3322676295501878e-15,-99.6196839114433,99.6196839114433,1.1102230246251565e-15,-0.41523489356040955,5.647276401519775,0.0,-0.0011159821491067607,31.82383088412739,1.8923602625727654
311,ppo_lognormal,ppo,lognormal,1,-97.39966865152897,5.054680112218831,97.39966865152897,8.303925514221191,4.070589065551758,6.003425598144531,2.2598047256469727,1.3322676295501878e-15,-97.70433296807663,97.70433296807663,1.1102230246251565e-15,-0.246273934841156,5.097041130065918,0.0,-0.00023251274459263577,31.300191740194958,1.8918081529083706
312,ppo_lognormal,ppo,lognormal,1,-98.10310155919376,6.657387799150697,98.10310155919376,8.141799926757812,3.7602128982543945,6.003636360168457,2.2593026161193848,1.1102230246251565e-15,-100.09486486204403,100.09486486204403,1.3322676295501878e-15,-0.15118932723999023,5.323649883270264,0.0,-0.0010596095373676647,31.579572442032042,1.8911748879722186
313,ppo_lognormal,ppo,lognormal,1,-99.06483877469273,6.105182575172576,99.06483877469273,9.654902458190918,4.022941589355469,6.003573417663574,2.2586758136749268,1.3322676295501878e-15,-100.18293611465725,100.18293611465725,8.881784197001252e-16,-0.25990015268325806,5.607133865356445,0.0,-0.0008143875415303878,31.874321909177873,1.8905941208913213
314,ppo_lognormal,ppo,lognormal,1,-97.92330427657717,5.700412406244743,97.92330427657717,8.571661949157715,3.6396830081939697,6.003951072692871,2.258021593093872,1.3322676295501878e-15,-98.2504016342595,98.2504016342595,1.1102230246251565e-15,-0.33392542600631714,5.182039737701416,0.0,-0.0017009305468361293,31.171899122851237,1.8907545074110939
315,ppo_lognormal,ppo,lognormal,1,-99.10649421031022,6.936297730596709,99.10649421031022,9.254533767700195,4.206912994384766,6.004327774047852,2.2573564052581787,1.3322676295501878e-15,-100.21114249328772,100.21114249328772,8.881784197001252e-16,-0.5759397745132446,5.553806781768799,0.0,-0.00035305757496860766,31.95786701213746,1.8910682591654004
316,ppo_lognormal,ppo,lognormal,1,-99.50991087227546,7.0236520847948265,99.50991087227546,8.797321319580078,5.255783557891846,6.004642486572266,2.256737232208252,1.7763568394002505e-15,-98.81512066155196,98.81512066155196,1.1102230246251565e-15,-0.5751179456710815,5.845179557800293,0.0,-0.0007663120964675077,32.21522930406389,1.8899098670198804
317,ppo_lognormal,ppo,lognormal,1,-99.14148923626702,5.868772447023627,99.14148923626702,9.216312408447266,4.271000862121582,6.005478858947754,2.2561707496643066,1.7763568394002505e-15,-98.63833528442072,98.63833528442072,1.1102230246251565e-15,-0.39882609248161316,5.909946918487549,0.0,-0.0017933060631289013,32.230720772629695,1.887588690788973
318,ppo_lognormal,ppo,lognormal,1,-97.70585842493057,5.223970501092165,97.70585842493057,8.620233535766602,3.737375259399414,6.006173610687256,2.255512237548828,1.3322676295501878e-15,-98.00295506880192,98.00295506880192,1.3322676295501878e-15,-0.31059831380844116,5.18638801574707,0.0,-0.0012372545343601988,31.15370523929596,1.8869729208804311
319,ppo_lognormal,ppo,lognormal,1,-97.26184778825875,5.666941712704201,97.26184778825875,8.714712142944336,3.6113078594207764,6.00633430480957,2.2548556327819824,1.3322676295501878e-15,-99.57291454706491,99.57291454706491,1.1102230246251565e-15,-0.4339732229709625,5.336577415466309,0.0,-0.0023185333910597755,31.077747103713808,1.8860504240507172
320,ppo_lognormal,ppo,lognormal,1,-98.79960960999045,5.847412163697715,98.79960960999045,8.858359336853027,4.858721733093262,6.006530284881592,2.2543132305145264,1.5543122344752192e-15,-98.57677480205899,98.57677480205899,1.1102230246251565e-15,-0.8065881729125977,5.610025882720947,0.0,-0.0015477289589831517,31.98189723207837,1.8848870510146731
321,ppo_lognormal,ppo,lognormal,1,-99.86383889923124,7.367556351431351,99.86383889923124,8.085798263549805,4.41015100479126,6.006771087646484,2.25370454788208,1.3322676295501878e-15,-101.00313596951011,101.00313596951011,1.7763568394002505e-15,-0.5481348037719727,5.520302772521973,0.0,-0.0017046061832280386,31.359492597125826,1.8851058937254406
322,ppo_lognormal,ppo,lognormal,1,-100.0450438480548,6.7736633415550696,100.0450438480548,8.502315521240234,3.9376842975616455,6.006949424743652,2.2531237602233887,1.3322676295501878e-15,-100.47925299062524,100.47925299062524,8.881784197001252e-16,-0.5822556018829346,5.515232563018799,0.0,-0.0005658316963707053,31.856438335918245,1.8838277945206279
