iteration,model,algorithm,design_distribution,active_components,mean_reward_chf,std_reward_chf,mean_cost_chf,mean_pv_capacity_kwp,mean_battery_capacity_kwh,mode_pv_capacity_kwp,mode_battery_capacity_kwh,max_power_balance_error_kw,validation_mean_reward_chf,validation_mean_cost_chf,validation_max_power_balance_error_kw,design_loss,design_entropy,design_entropy_weight,policy_loss,value_loss,action_entropy
328,ppo_gmm,ppo,gaussian,1,-96.55481752616942,8.30850109736168,96.55481752616942,6.741186618804932,4.70426082611084,6.98133659362793,2.906719923019409,1.5543122344752192e-15,-97.15298552224937,97.15298552224937,1.1102230246251565e-15,-0.769530713558197,5.683417320251465,0.0,-0.0007596091738724638,30.72079356227602,1.909926131722473
329,ppo_gmm,ppo,gaussian,1,-97.29219155089064,8.264924640295982,97.29219155089064,6.886399745941162,4.304019927978516,6.981725215911865,2.906379222869873,1.1102230246251565e-15,-97.53386945779792,97.53386945779792,1.1102230246251565e-15,-0.2170080840587616,5.625585556030273,0.0,-0.0013353749583031806,30.71655630781537,1.9085721668033373
330,ppo_gmm,ppo,gaussian,1,-98.0750581171086,6.712916850709821,98.0750581171086,5.45272970199585,3.323559284210205,6.982117652893066,2.9060356616973877,1.1102230246251565e-15,-98.0506760559684,98.0506760559684,1.3322676295501878e-15,-0.2066727578639984,5.630337715148926,0.0,-6.610995790522014e-05,31.124894675754366,1.906764529645443
331,ppo_gmm,ppo,gaussian,1,-96.30870675955892,8.511931687133197,96.30870675955892,7.519865989685059,4.596725940704346,6.982511520385742,2.9057095050811768,1.3322676295501878e-15,-99.3033223265663,99.3033223265663,1.1102230246251565e-15,-0.5815544128417969,5.565220355987549,0.0,-0.002576463938956814,31.047577134200505,1.9048542657068797
332,ppo_gmm,ppo,gaussian,1,-96.96892755093333,7.665927476567043,96.96892755093333,6.499953269958496,3.2036614418029785,6.982893466949463,2.9053962230682373,8.881784197001252e-16,-99.10958495743222,99.10958495743222,1.1102230246251565e-15,-0.5275015830993652,5.368973731994629,0.0,-0.000844382026809312,30.684726902416774,1.9039413315199671
333,ppo_gmm,ppo,gaussian,1,-97.26631473671294,8.379533431134721,97.26631473671294,7.231773853302002,3.3065497875213623,6.983243942260742,2.905109167098999,1.3322676295501878e-15,-100.47679988098774,100.47679988098774,8.881784197001252e-16,-0.458378404378891,5.531275272369385,0.0,0.00010150772452886616,30.57447287582216,1.904225577910741
334,ppo_gmm,ppo,gaussian,1,-96.53144781289676,9.579969525434898,96.53144781289676,7.267354488372803,4.22550630569458,6.983602523803711,2.9048240184783936,1.1102230246251565e-15,-98.83023734729301,98.83023734729301,1.5543122344752192e-15,-0.3438255786895752,5.768619537353516,0.0,-0.0015131619986191037,31.398097813129425,1.904192821965331
335,ppo_gmm,ppo,gaussian,1,-97.71632570074672,9.745507738227795,97.71632570074672,6.597439765930176,3.4556193351745605,6.983987331390381,2.904552698135376,8.881784197001252e-16,-98.05032606198263,98.05032606198263,1.1102230246251565e-15,-0.4370296001434326,5.5268425941467285,0.0,-0.0015907454127002331,30.977445837997255,1.902505022074495
336,ppo_gmm,ppo,gaussian,1,-96.03717219456132,8.943171741331188,96.03717219456132,7.246509552001953,3.9625401496887207,6.984375,2.9042747020721436,1.3322676295501878e-15,-96.81365050427915,96.81365050427915,8.881784197001252e-16,-0.4998737573623657,5.587244510650635,0.0,-0.0010644694834592797,30.645357563382102,1.9020415306800889
337,ppo_gmm,ppo,gaussian,1,-100.06670828951997,9.737988938533775,100.06670828951997,6.7426300048828125,5.617108345031738,6.984748840332031,2.9039924144744873,1.1102230246251565e-15,-99.26055324490898,99.26055324490898,8.881784197001252e-16,-0.4903326630592346,5.827864646911621,0.0,-0.002387399879461598,32.96859308935347,1.9009327405974978
338,ppo_gmm,ppo,gaussian,1,-96.32156737799745,6.891031994353139,96.32156737799745,6.949128150939941,3.443053722381592,6.985123634338379,2.903735399246216,1.7763568394002505e-15,-100.64850049279212,100.64850049279212,1.1102230246251565e-15,-0.6056878566741943,5.762062072753906,0.0,-0.0013107970132425959,31.106603012198494,1.9001295115976107
339,ppo_gmm,ppo,gaussian,1,-95.61072423173542,6.987864312725197,95.61072423173542,7.054436206817627,4.148425102233887,6.985513210296631,2.9034972190856934,1.3322676295501878e-15,-97.291100217976,97.291100217976,1.3322676295501878e-15,-0.12357914447784424,5.353269577026367,0.0,-0.0012743869308559667,30.91502776316234,1.9000877333538873
340,ppo_gmm,ppo,gaussian,1,-97.71518690043932,9.380459132391636,97.71518690043932,6.149768829345703,4.882492542266846,6.9858903884887695,2.903250217437744,1.3322676295501878e-15,-99.13798491546804,99.13798491546804,1.1102230246251565e-15,-0.40916550159454346,5.433553218841553,0.0,-0.0019635040606815544,32.4983716294879,1.8993218445352145
341,ppo_gmm,ppo,gaussian,1,-96.52991885339993,6.1045576893105205,96.52991885339993,7.677228927612305,4.367129325866699,6.986198902130127,2.9029765129089355,1.3322676295501878e-15,-97.87359611370692,97.87359611370692,1.1102230246251565e-15,-0.20984748005867004,5.580569267272949,0.0,-6.072507572493383e-05,30.65495040870848,1.8989357199697268
342,ppo_gmm,ppo,gaussian,1,-95.45003166985474,8.154948362445444,95.45003166985474,7.435871124267578,4.004170894622803,6.986505508422852,2.9026992321014404,1.3322676295501878e-15,-96.18695949230863,96.18695949230863,1.1102230246251565e-15,-0.45284155011177063,5.568696022033691,0.0,-0.002034044634672769,30.582226546037766,1.8984138674679256
343,ppo_gmm,ppo,gaussian,1,-97.20329791232135,7.221805091120949,97.20329791232135,7.373017311096191,5.193236827850342,6.986794948577881,2.9024219512939453,8.881784197001252e-16,-97.4785026934336,97.4785026934336,1.1102230246251565e-15,-0.4082656502723694,5.431571960449219,0.0,-0.0009237622531751791,31.402883822009677,1.8977094679361297
344,ppo_gmm,ppo,gaussian,1,-97.23237643162565,8.804119822010911,97.23237643162565,6.907443523406982,4.457205772399902,6.987088203430176,2.9021480083465576,1.1102230246251565e-15,-97.28829972315833,97.28829972315833,8.881784197001252e-16,-0.20314444601535797,5.31502628326416,0.0,-0.0007616812390984879,30.77402454898471,1.896096747545969
345,ppo_gmm,ppo,gaussian,1,-94.2956619668056,6.571641924213114,94.2956619668056,7.05168342590332,3.8170957565307617,6.987351894378662,2.901886463165283,1.3322676295501878e-15,-99.0943554650832,99.0943554650832,8.881784197001252e-16,-0.3673785328865051,5.334380626678467,0.0,-0.0019116423458659223,30.49785502751668,1.8957726650294804
346,ppo_gmm,ppo,gaussian,1,-95.71192764524854,8.02644597387971,95.71192764524854,6.577844619750977,5.031846046447754,6.9876017570495605,2.9016146659851074,1.7763568394002505e-15,-99.12727130391754,99.12727130391754,1.7763568394002505e-15,-0.45842474699020386,5.620003700256348,0.0,-8.75768129758182e-05,31.357353749729338,1.8950414167983192
347,ppo_gmm,ppo,gaussian,1,-95.29730369155402,6.309983794092445,95.29730369155402,6.510776519775391,3.5987117290496826,6.987854957580566,2.9013450145721436,1.1102230246251565e-15,-100.64076639196948,100.64076639196948,8.881784197001252e-16,-0.004458561539649963,5.760342121124268,0.0,-0.001125268507859714,30.435448664994468,1.8947389973771005
348,ppo_gmm,ppo,gaussian,1,-97.78076293211964,9.90617379776302,97.78076293211964,7.667104721069336,3.9652962684631348,6.988117694854736,2.9010651111602783,1.3322676295501878e-15,-96.08282628542597,96.08282628542597,1.1102230246251565e-15,-0.41354864835739136,5.717264652252197,0.0,-0.0004997333536656308,30.555119463375636,1.895119964721657
349,ppo_gmm,ppo,gaussian,1,-95.28888444579678,8.351623099359921,95.28888444579678,7.799644470214844,4.219939708709717,6.988379955291748,2.9007837772369385,1.3322676295501878e-15,-97.62275139661853,97.62275139661853,8.881784197001252e-16,-0.44717898964881897,5.60810661315918,0.0,-0.00030554888958466195,29.985122203826904,1.8943489555801665
350,ppo_gmm,ppo,gaussian,1,-97.67014737395507,8.905158203696866,97.67014737395507,6.554670810699463,4.568277359008789,6.988640308380127,2.9005208015441895,1.1102230246251565e-15,-94.60871931201093,94.60871931201093,1.1102230246251565e-15,-0.938289999961853,5.753170967102051,0.0,-0.0013917685081694452,30.913785704544612,1.8941832344446863
351,ppo_gmm,ppo,gaussian,1,-96.70453210582843,8.129901689836663,96.70453210582843,6.850762844085693,4.0998921394348145,6.988874435424805,2.900247812271118,1.3322676295501878e-15,-98.12380601238388,98.12380601238388,1.1102230246251565e-15,-0.3933994174003601,5.408448219299316,0.0,-0.0013392107378292298,30.662356600874947,1.8940885684319906
352,ppo_gmm,ppo,gaussian,1,-94.87739164253347,7.441800730968027,94.87739164253347,8.018227577209473,3.0745673179626465,6.9891037940979,2.90000319480896,1.3322676295501878e-15,-96.32806741715342,96.32806741715342,1.1102230246251565e-15,-0.3877324163913727,5.591037273406982,0.0,-0.0015759370650076086,29.623938753491355,1.8939542947780519
353,ppo_gmm,ppo,gaussian,1,-97.28755544446851,6.901832056891319,97.28755544446851,6.44000768661499,3.9734513759613037,6.989362716674805,2.8997445106506348,8.881784197001252e-16,-97.20777870531276,97.20777870531276,1.1102230246251565e-15,-0.2445315569639206,5.51827335357666,0.0,-0.0017402590379961545,30.631691691421327,1.8927398072112174
354,ppo_gmm,ppo,gaussian,1,-93.47318798530964,5.854395608356726,93.47318798530964,6.669276237487793,3.3202669620513916,6.9896063804626465,2.8994808197021484,1.3322676295501878e-15,-99.41628161568109,99.41628161568109,8.881784197001252e-16,-0.0838722437620163,5.4952850341796875,0.0,-0.0009806789443939038,29.55881877740224,1.8913760103640103
355,ppo_gmm,ppo,gaussian,1,-94.83028010312162,7.687149382210228,94.83028010312162,7.442111015319824,4.157193183898926,6.98981237411499,2.8992087841033936,1.1102230246251565e-15,-96.65869300023736,96.65869300023736,8.881784197001252e-16,-0.31833240389823914,5.64335823059082,0.0,-0.002154767707300683,30.110247050012863,1.890718469307536
356,ppo_gmm,ppo,gaussian,1,-95.4696260772284,7.891723324612412,95.4696260772284,7.328765869140625,4.215782165527344,6.990034103393555,2.898926019668579,1.3322676295501878e-15,-98.49073035744149,98.49073035744149,1.3322676295501878e-15,-0.199133038520813,5.516186714172363,0.0,-0.0019048688866730248,30.451967736085255,1.8887683859183675
357,ppo_gmm,ppo,gaussian,1,-96.75588228426662,8.824089122572545,96.75588228426662,7.564367771148682,3.966618776321411,6.990299224853516,2.898662567138672,1.3322676295501878e-15,-97.12307897213334,97.12307897213334,1.1102230246251565e-15,-0.38822218775749207,5.563875198364258,0.0,-0.0018281199708802714,30.334239323933918,1.8873063755177317
358,ppo_gmm,ppo,gaussian,1,-95.4146352123363,8.916958035579025,95.4146352123363,6.856017112731934,4.457437038421631,6.990535736083984,2.8984129428863525,1.7763568394002505e-15,-97.93719346409398,97.93719346409398,1.1102230246251565e-15,-1.2363895177841187,6.017669200897217,0.0,-0.0007749989911514733,30.346963260854995,1.8871473996412187
359,ppo_gmm,ppo,gaussian,1,-94.54632636514067,7.8190876249040695,94.54632636514067,7.876141548156738,3.180387020111084,6.990787029266357,2.898172616958618,1.7763568394002505e-15,-98.4913185094805,98.4913185094805,1.1102230246251565e-15,-0.43520045280456543,5.476066589355469,0.0,-0.0017679514047423644,29.245418486141023,1.8871304676646279
360,ppo_gmm,ppo,gaussian,1,-96.93667176339831,8.498482303624444,96.93667176339831,6.942143440246582,4.0013532638549805,6.991031169891357,2.8979458808898926,1.1102230246251565e-15,-95.31354483494685,95.31354483494685,8.881784197001252e-16,-0.8940509557723999,5.701238632202148,0.0,-0.001606189662457577,30.436704060861043,1.8863835838578997
361,ppo_gmm,ppo,gaussian,1,-98.67134465891108,7.723890441055361,98.67134465891108,6.356203079223633,3.277752161026001,6.991287708282471,2.897714614868164,8.881784197001252e-16,-96.64746794514558,96.64746794514558,1.1102230246251565e-15,-0.14579936861991882,5.423250198364258,0.0,-0.00059170660097152,30.82913470552081,1.886100927279109
362,ppo_gmm,ppo,gaussian,1,-94.70043557499304,7.254776636816224,94.70043557499304,6.7501044273376465,4.221634864807129,6.991518020629883,2.897472858428955,1.1102230246251565e-15,-100.23861976737011,100.23861976737011,1.1102230246251565e-15,-0.19127778708934784,5.462055683135986,0.0,-5.063620240737994e-06,29.741240583714983,1.8854062709779966
363,ppo_gmm,ppo,gaussian,1,-94.48157598018167,7.318628324025832,94.48157598018167,7.211589813232422,3.812185764312744,6.991742134094238,2.8972198963165283,1.3322676295501878e-15,-99.9609783002324,99.9609783002324,8.881784197001252e-16,-0.16665184497833252,5.67087459564209,0.0,-0.001115249360390451,29.641511040074484,1.885330217225211
364,ppo_gmm,ppo,gaussian,1,-96.10086967710672,5.157384781083701,96.10086967710672,7.244483947753906,3.7002248764038086,6.991954803466797,2.8969624042510986,8.881784197001252e-16,-98.38262003891444,98.38262003891444,8.881784197001252e-16,-0.10320988297462463,5.471761703491211,0.0,-0.00043277814707142257,29.535479747113726,1.886871158012322
365,ppo_gmm,ppo,gaussian,1,-94.41449574295801,8.434453730682334,94.41449574295801,7.304069995880127,3.6133134365081787,6.992172718048096,2.8967044353485107,1.3322676295501878e-15,-97.98859397663271,97.98859397663271,1.1102230246251565e-15,-0.5172857642173767,5.512174129486084,0.0,-0.0008531416339489321,29.211834061713446,1.8876457572692917
366,ppo_gmm,ppo,gaussian,1,-91.8363300758044,7.058143262884281,91.8363300758044,7.072883605957031,2.6011970043182373,6.9923577308654785,2.8964664936065674,1.3322676295501878e-15,-99.51998404948478,99.51998404948478,1.1102230246251565e-15,-0.3401740789413452,5.326839923858643,0.0,-0.0012184171299893585,28.515481792745135,1.8863785458462579
367,ppo_gmm,ppo,gaussian,1,-97.86944820604447,10.744254545199949,97.86944820604447,6.2108330726623535,4.918833255767822,6.992529392242432,2.8962347507476807,8.881784197001252e-16,-99.25649317655072,99.25649317655072,1.1102230246251565e-15,-0.9271794557571411,5.872596740722656,0.0,0.00018181191851562333,31.540065719967796,1.885999165120579
368,ppo_gmm,ppo,gaussian,1,-95.64323821798517,8.036512912129126,95.64323821798517,6.7438764572143555,3.792264938354492,6.992707252502441,2.8960094451904297,1.1102230246251565e-15,-97.04516372870104,97.04516372870104,1.3322676295501878e-15,-0.1820615530014038,5.618129730224609,0.0,0.00015514937972295142,29.67359816744214,1.8859572641196705
369,ppo_gmm,ppo,gaussian,1,-97.6177635857162,9.011765942635252,97.6177635857162,6.0291361808776855,4.441580295562744,6.9929094314575195,2.8957712650299072,8.881784197001252e-16,-97.5381947237646,97.5381947237646,8.881784197001252e-16,-0.28348878026008606,5.633050918579102,0.0,0.00015008043486713652,30.61393932501475,1.8856722127114023
370,ppo_gmm,ppo,gaussian,1,-95.98048858739827,7.887860992861253,95.98048858739827,7.143239974975586,4.78342342376709,6.993098735809326,2.895533561706543,8.881784197001252e-16,-100.29832586274402,100.29832586274402,8.881784197001252e-16,-0.4347275197505951,5.682580471038818,0.0,-0.0006454129997153013,30.334217830782844,1.8841631781487238
371,ppo_gmm,ppo,gaussian,1,-94.96271316544258,6.837981591480995,94.96271316544258,7.346804141998291,4.607489585876465,6.993256568908691,2.8953020572662354,1.3322676295501878e-15,-96.34473594339764,96.34473594339764,1.5543122344752192e-15,-0.47148051857948303,5.710938453674316,0.0,-0.001208702689923701,29.97203509864353,1.88216197597129
372,ppo_gmm,ppo,gaussian,1,-98.87733051644119,8.593667914724115,98.87733051644119,6.322331428527832,5.066537857055664,6.993422031402588,2.8950726985931396,1.3322676295501878e-15,-96.928636058515,96.928636058515,1.1102230246251565e-15,-0.4283401370048523,5.693556308746338,0.0,-0.0022052795033059304,31.47195820013682,1.8813972714401426
373,ppo_gmm,ppo,gaussian,1,-98.69108906014682,9.684295245201422,98.69108906014682,7.155768394470215,5.180469989776611,6.9935784339904785,2.894855260848999,1.3322676295501878e-15,-99.46585408073585,99.46585408073585,8.881784197001252e-16,-1.1181904077529907,5.880749702453613,0.0,-0.0022829524241387844,31.161464631557465,1.880167716670604
374,ppo_gmm,ppo,gaussian,1,-95.25455177832134,9.754812206337103,95.25455177832134,6.483608245849609,4.395791053771973,6.993731498718262,2.894634962081909,1.3322676295501878e-15,-98.63398121779817,98.63398121779817,1.3322676295501878e-15,-0.538367748260498,5.4605512619018555,0.0,-0.0005132753091553847,30.040842269148147,1.8776794075965881
375,ppo_gmm,ppo,gaussian,1,-97.31283228480171,8.53384787091638,97.31283228480171,7.1386823654174805,3.9022393226623535,6.993873119354248,2.8944177627563477,8.881784197001252e-16,-98.96493349836874,98.96493349836874,1.1102230246251565e-15,-0.5351428985595703,5.58034610748291,0.0,-0.0017792764785034315,30.647316961061385,1.874290138128258
376,ppo_gmm,ppo,gaussian,1,-93.76109394962005,6.671325615806465,93.76109394962005,7.599160194396973,3.5268421173095703,6.993990421295166,2.894209146499634,1.1102230246251565e-15,-97.41819693580922,97.41819693580922,8.881784197001252e-16,-0.185169517993927,5.50058650970459,0.0,-0.001908053211601717,29.30566237654005,1.871265705497492
377,ppo_gmm,ppo,gaussian,1,-96.7025759819065,9.970440202012623,96.7025759819065,6.122937202453613,4.022636890411377,6.9941301345825195,2.894014358520508,8.881784197001252e-16,-96.40310020956949,96.40310020956949,8.881784197001252e-16,-0.4158611595630646,5.569658279418945,0.0,-0.001077861231308253,30.601475437482197,1.8708563631489163
378,ppo_gmm,ppo,gaussian,1,-97.54059143566974,7.966036021866093,97.54059143566974,7.273732662200928,4.333542823791504,6.994263648986816,2.893803119659424,1.3322676295501878e-15,-96.7921355114085,96.7921355114085,8.881784197001252e-16,-0.1585703194141388,5.5357818603515625,0.0,-0.0018664699469116471,30.305574993292492,1.8703963235020638
379,ppo_gmm,ppo,gaussian,1,-94.97829352585597,8.926243322126465,94.97829352585597,7.499906539916992,3.8298885822296143,6.99439811706543,2.8935959339141846,8.881784197001252e-16,-97.6555952848276,97.6555952848276,8.881784197001252e-16,-0.630729079246521,5.459524154663086,0.0,-0.0014340170503904421,29.681577043873922,1.8685919961759023
380,ppo_gmm,ppo,gaussian,1,-97.91507275717598,7.491308831612021,97.91507275717598,7.1455159187316895,3.250568389892578,6.9945244789123535,2.8933916091918945,8.881784197001252e-16,-97.37856974252159,97.37856974252159,8.881784197001252e-16,-0.5075792074203491,6.319539546966553,0.0,-0.0008391554472923634,29.612584573881968,1.8673550390771456
381,ppo_gmm,ppo,gaussian,1,-95.38350532859764,8.371286291372723,95.38350532859764,6.906222343444824,3.9941518306732178,6.994664669036865,2.8931944370269775,1.1102230246251565e-15,-98.97405402373987,98.97405402373987,1.3322676295501878e-15,-0.6730767488479614,5.887588024139404,0.0,-0.0025173433269152327,30.148130334558942,1.8659972346254758
382,ppo_gmm,ppo,gaussian,1,-94.52471157714285,6.370280061703896,94.52471157714285,7.374967575073242,2.8427987098693848,6.99479866027832,2.8930084705352783,1.1102230246251565e-15,-98.16671887826493,98.16671887826493,8.881784197001252e-16,-0.33001917600631714,5.641609191894531,0.0,0.0005715794617398864,29.474332616442727,1.8650245890021324
383,ppo_gmm,ppo,gaussian,1,-99.05334579442606,9.101452017807931,99.05334579442606,7.1412529945373535,6.277622222900391,6.994934558868408,2.8928279876708984,1.3322676295501878e-15,-97.91730864392599,97.91730864392599,8.881784197001252e-16,-0.8420902490615845,5.819518566131592,0.0,-0.0012626346932458027,32.14874588024048,1.865093116249357
384,ppo_gmm,ppo,gaussian,1,-95.8217790968119,6.879094591909199,95.8217790968119,6.872991561889648,4.094586372375488,6.9950666427612305,2.892652988433838,1.3322676295501878e-15,-97.23054891503966,97.23054891503966,8.881784197001252e-16,-0.48309850692749023,5.559950351715088,0.0,-0.0009715170045161532,30.169473557245162,1.8661326826328324
385,ppo_gmm,ppo,gaussian,1,-94.08213977539793,7.174578731162886,94.08213977539793,7.566285133361816,3.3243567943573,6.995214462280273,2.892484188079834,1.3322676295501878e-15,-97.99589031766311,97.99589031766311,8.881784197001252e-16,-0.48116534948349,5.3631205558776855,0.0,-0.000786509265058807,29.117478248618898,1.8657374005942118
386,ppo_gmm,ppo,gaussian,1,-97.94879071672506,8.374939997334977,97.94879071672506,6.67336368560791,4.772245407104492,6.995362758636475,2.8923118114471436,8.881784197001252e-16,-96.08995489265482,96.08995489265482,1.1102230246251565e-15,-0.6011912822723389,5.4436445236206055,0.0,-0.0014378287846089474,30.576377037025633,1.8644569260733468
387,ppo_gmm,ppo,gaussian,1,-97.05334053134965,8.72845075618164,97.05334053134965,6.124336242675781,3.045867681503296,6.995541572570801,2.8921327590942383,8.881784197001252e-16,-96.44636995029558,96.44636995029558,1.1102230246251565e-15,-0.3762754201889038,5.8707966804504395,0.0,0.00018895075966914496,30.267637380531855,1.8639469551188605
388,ppo_gmm,ppo,gaussian,1,-97.18746165767953,6.60021429087752,97.18746165767953,8.537696838378906,4.344701766967773,6.99569034576416,2.8919482231140137,1.3322676295501878e-15,-99.0724466698046,99.0724466698046,8.881784197001252e-16,-0.12057244777679443,5.6728105545043945,0.0,-0.0008372530490825218,29.349059031123208,1.863705536794095
389,ppo_gmm,ppo,gaussian,1,-96.606264790811,7.466588104624848,96.606264790811,6.286581516265869,3.575591564178467,6.995851039886475,2.8917794227600098,1.1102230246251565e-15,-95.40521456134618,95.40521456134618,1.3322676295501878e-15,-0.26098984479904175,5.228426933288574,0.0,-0.001575383094383315,30.298730816159928,1.8630577198096685
390,ppo_gmm,ppo,gaussian,1,-96.11548026722545,9.91262121556813,96.11548026722545,6.524799823760986,2.269277572631836,6.9960222244262695,2.8916263580322266,1.3322676295501878e-15,-101.06462172877261,101.06462172877261,8.881784197001252e-16,-0.4013354778289795,5.319910526275635,0.0,-0.0008915659328479142,29.516268071674165,1.8635352193599655
391,ppo_gmm,ppo,gaussian,1,-99.222219242618,8.353066706478968,99.222219242618,6.703460693359375,3.925497055053711,6.996204853057861,2.8914883136749268,1.3322676295501878e-15,-99.37744993167651,99.37744993167651,8.881784197001252e-16,-0.3482726812362671,5.573178768157959,0.0,-0.000696731880972428,31.196871910776412,1.8643626201720465
392,ppo_gmm,ppo,gaussian,1,-93.14113182639306,7.241210144486862,93.14113182639306,7.650259971618652,2.6349494457244873,6.996354103088379,2.8913373947143555,1.3322676295501878e-15,-97.15360452008125,97.15360452008125,8.881784197001252e-16,-0.20583230257034302,5.414276123046875,0.0,-0.0017225673183843139,29.181358433905103,1.863464100375062
393,ppo_gmm,ppo,gaussian,1,-95.43327712017529,7.485621867475715,95.43327712017529,7.436642169952393,3.152881622314453,6.996524333953857,2.891176700592041,8.881784197001252e-16,-96.64289086168216,96.64289086168216,8.881784197001252e-16,-0.22137263417243958,5.5053935050964355,0.0,-0.0010986185599384563,29.189827342828114,1.8612051833243597
394,ppo_gmm,ppo,gaussian,1,-96.88937955227857,7.504470551428776,96.88937955227857,6.437517166137695,3.2122488021850586,6.996694087982178,2.8910269737243652,1.1102230246251565e-15,-97.62030142339535,97.62030142339535,1.1102230246251565e-15,-0.3505905270576477,5.426486015319824,0.0,-0.001288749025358508,30.459542967024305,1.8598258310840243
395,ppo_gmm,ppo,gaussian,1,-97.12103984019402,8.221446089335794,97.12103984019402,7.292514801025391,3.262598991394043,6.996877670288086,2.890889883041382,1.3322676295501878e-15,-96.4612374349066,96.4612374349066,8.881784197001252e-16,-0.3168126940727234,5.524323463439941,0.0,-0.0020324852029305128,30.46384605339595,1.8587944248602504
396,ppo_gmm,ppo,gaussian,1,-97.36370410739787,7.350851800917571,97.36370410739787,6.757205963134766,3.3599541187286377,6.997096061706543,2.8907549381256104,1.3322676295501878e-15,-99.0450747533757,99.0450747533757,8.881784197001252e-16,-0.31751254200935364,5.598670959472656,0.0,-0.000498575931747577,30.071010989802225,1.85872337470452
397,ppo_gmm,ppo,gaussian,1,-95.66562898165844,7.338833181488673,95.66562898165844,7.32288932800293,3.8117425441741943,6.997304439544678,2.8906137943267822,1.3322676295501878e-15,-100.65123850933671,100.65123850933671,8.881784197001252e-16,-0.4352491796016693,5.7888946533203125,0.0,-4.180905220675326e-05,30.274187990597316,1.8582399008529527
398,ppo_gmm,ppo,gaussian,1,-95.56461849898758,7.222777895647928,95.56461849898758,7.895138740539551,4.585170745849609,6.997474193572998,2.8904519081115723,1.3322676295501878e-15,-96.99314360221405,96.99314360221405,8.881784197001252e-16,-0.28535470366477966,5.503533840179443,0.0,-0.0006262402166612446,30.387077200980414,1.8576308045358885
399,ppo_gmm,ppo,gaussian,1,-95.50354175926165,7.506437792034604,95.50354175926165,7.838163375854492,3.582367420196533,6.997652053833008,2.8902931213378906,1.1102230246251565e-15,-98.90082982147732,98.90082982147732,1.1102230246251565e-15,-0.1653730869293213,5.357030868530273,0.0,-0.0014804179525180232,29.85767623640242,1.857444130593822
400,ppo_gmm,ppo,gaussian,1,-93.90876632541143,7.705658355072265,93.90876632541143,6.3691792488098145,2.91162109375,6.997852325439453,2.8901455402374268,8.881784197001252e-16,-97.28617806856889,97.28617806856889,8.881784197001252e-16,-0.5020902156829834,5.63246488571167,0.0,-0.0009318187034555844,29.758773329712096,1.8571954319874446
401,ppo_gmm,ppo,gaussian,1,-98.25770616645829,9.148038201070078,98.25770616645829,6.148520469665527,3.0076611042022705,6.998072147369385,2.8900036811828613,1.7763568394002505e-15,-94.84107138312869,94.84107138312869,1.1102230246251565e-15,-0.4477624297142029,5.93337345123291,0.0,-0.002506746583440829,30.40421278987612,1.8573792991893632
402,ppo_gmm,ppo,gaussian,1,-97.96768611207219,9.31446342535247,97.96768611207219,7.0751166343688965,3.5933666229248047,6.998301982879639,2.8898544311523438,1.1102230246251565e-15,-97.75261354291524,97.75261354291524,8.881784197001252e-16,-0.3913198411464691,5.5189714431762695,0.0,-0.001314060285776144,30.689381968407403,1.8565009019914127
403,ppo_gmm,ppo,gaussian,1,-94.2994033422785,8.90629441026513,94.2994033422785,7.291378974914551,3.849686622619629,6.998528480529785,2.8896939754486084,1.3322676295501878e-15,-96.22767925193239,96.22767925193239,1.1102230246251565e-15,-0.24746286869049072,5.392711162567139,0.0,-0.0019517257945456852,29.894191302004316,1.854124673065685
404,ppo_gmm,ppo,gaussian,1,-98.47891785900737,9.727312413266132,98.47891785900737,7.0229644775390625,3.7200095653533936,6.998773574829102,2.8895416259765625,1.1102230246251565e-15,-96.36165733140086,96.36165733140086,1.1102230246251565e-15,-0.45146095752716064,5.659764289855957,0.0,-0.000838712708736282,30.332216285523913,1.8524749750892322
405,ppo_gmm,ppo,gaussian,1,-97.5892015921363,7.202528199305929,97.5892015921363,8.221291542053223,3.786815643310547,6.999002933502197,2.889371633529663,1.3322676295501878e-15,-97.9173155905194,97.9173155905194,8.881784197001252e-16,-0.24455255270004272,5.544525623321533,0.0,-0.0022702801146633213,29.601534551098233,1.8510508139928181
406,ppo_gmm,ppo,gaussian,1,-94.01633609437252,9.707487536932703,94.01633609437252,6.466886520385742,3.472186803817749,6.999237537384033,2.8892111778259277,8.881784197001252e-16,-95.6788386652657,95.6788386652657,8.881784197001252e-16,-0.4824051260948181,5.609618186950684,0.0,-0.0005900517377691964,30.082453267914907,1.8498294165446645
407,ppo_gmm,ppo,gaussian,1,-96.81121578550633,8.938119090924635,96.81121578550633,7.0205302238464355,4.462103843688965,6.999453067779541,2.8890528678894043,1.7763568394002505e-15,-96.75652447684308,96.75652447684308,1.3322676295501878e-15,-0.5907121896743774,5.45931339263916,0.0,-0.0020759954544094703,30.927575057461148,1.8490720181947662
408,ppo_gmm,ppo,gaussian,1,-94.56285176042061,8.56865042760483,94.56285176042061,7.200826644897461,4.309268951416016,6.9996724128723145,2.8888871669769287,1.3322676295501878e-15,-100.20755819922107,100.20755819922107,8.881784197001252e-16,-0.32983267307281494,5.378222465515137,0.0,-0.0007736060929129876,30.76252694357009,1.848251882763136
